StudentID;FirstName;FamilyName;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;FinalGrade
88.0;Lucas;De Pina;M;16.0;U;GT3;T;2.0;2.0;services;other;reputation;father;15-30m;2-5h;1.0;no;no;yes;yes;no;yes;yes;no;4.0;4.0;2.0;1.0;1.0;3.0;12.0;10.0
89.0;Miguel;Chico;M;16.0;U;LE3;A;4.0;4.0;teacher;health;reputation;mother;<15m;2-5h;0.0;no;yes;no;no;yes;yes;no;no;4.0;1.0;3.0;3.0;5.0;5.0;18.0;7.0
90.0;Afonso;Junior;F;16.0;U;GT3;T;3.0;3.0;other;other;home;mother;<15m;5-10h;0.0;no;yes;yes;no;yes;yes;yes;yes;4.0;3.0;3.0;1.0;3.0;4.0;0.0;8.0
91.0;Maria;Marques;F;15.0;U;GT3;T;4.0;3.0;services;other;reputation;mother;<15m;<2h;0.0;no;no;yes;yes;yes;yes;yes;no;4.0;5.0;5.0;1.0;3.0;1.0;4.0;18.0
92.0;Francisca;Magalhaes;F;16.0;U;LE3;T;3.0;1.0;other;other;home;father;<15m;2-5h;0.0;yes;yes;no;no;yes;yes;no;no;3.0;3.0;3.0;2.0;3.0;2.0;4.0;6.0
93.0;Camila;De Sa;F;16.0;U;GT3;T;4.0;2.0;teacher;services;home;mother;15-30m;2-5h;0.0;no;yes;yes;yes;yes;yes;yes;no;5.0;3.0;3.0;1.0;1.0;1.0;0.0;10.0
94.0;Martim;Neve;M;15.0;U;LE3;T;2.0;2.0;services;health;reputation;mother;<15m;>10h;0.0;no;yes;no;yes;yes;yes;yes;no;4.0;3.0;4.0;1.0;1.0;4.0;6.0;14.0
95.0;Lara;Souza;F;15.0;R;GT3;T;1.0;1.0;at_home;other;home;mother;15-30m;>10h;1.0;yes;yes;yes;yes;yes;yes;yes;no;3.0;1.0;2.0;1.0;1.0;1.0;2.0;10.0
96.0;Joï¿½o;Amorim;M;16.0;R;GT3;T;4.0;3.0;services;other;reputation;mother;15-30m;<2h;0.0;yes;yes;no;yes;no;yes;yes;no;3.0;3.0;3.0;1.0;1.0;4.0;2.0;15.0
97.0;Sofia;Mateus;F;16.0;U;GT3;T;2.0;1.0;other;other;course;mother;<15m;2-5h;0.0;no;yes;yes;no;yes;yes;no;yes;4.0;3.0;5.0;1.0;1.0;5.0;2.0;10.0
98.0;Inï¿½s;Simas;F;16.0;U;GT3;T;4.0;4.0;other;other;reputation;mother;<15m;<2h;0.0;no;no;no;yes;no;yes;yes;no;5.0;3.0;4.0;1.0;2.0;1.0;6.0;14.0
99.0;Diana;Damaso;F;16.0;U;GT3;T;4.0;3.0;other;at_home;course;mother;<15m;5-10h;0.0;yes;yes;yes;no;yes;yes;yes;no;5.0;3.0;5.0;1.0;1.0;3.0;0.0;8.0
100.0;Lucas;Marcelino;M;16.0;U;GT3;T;4.0;4.0;services;services;other;mother;<15m;<2h;0.0;yes;yes;yes;yes;yes;yes;yes;no;4.0;5.0;5.0;5.0;5.0;4.0;14.0;5.0
101.0;Leonor;Vara;M;16.0;U;GT3;T;4.0;4.0;services;teacher;other;father;<15m;5-10h;0.0;no;yes;no;yes;yes;yes;yes;yes;4.0;4.0;3.0;1.0;1.0;4.0;0.0;17.0
102.0;Madalena;Spinola;M;15.0;U;GT3;T;4.0;4.0;services;other;course;mother;<15m;<2h;0.0;no;yes;no;yes;no;yes;yes;no;5.0;3.0;3.0;1.0;1.0;5.0;4.0;14.0
103.0;Madalena;Matos;F;15.0;U;GT3;T;3.0;2.0;services;other;home;mother;15-30m;2-5h;0.0;yes;yes;yes;no;yes;yes;yes;no;4.0;3.0;5.0;1.0;1.0;2.0;26.0;6.0
104.0;Mariana;Soares;M;15.0;U;GT3;A;3.0;4.0;services;other;course;mother;<15m;2-5h;0.0;no;yes;yes;yes;yes;yes;yes;no;5.0;4.0;4.0;1.0;1.0;1.0;0.0;18.0
105.0;Beatriz;Vala;F;15.0;U;GT3;A;3.0;3.0;other;health;reputation;father;<15m;>10h;0.0;yes;no;no;no;yes;yes;no;no;4.0;3.0;3.0;1.0;1.0;4.0;10.0;11.0
106.0;Madalena;Meneses;F;15.0;U;GT3;T;2.0;2.0;other;other;course;mother;<15m;>10h;0.0;yes;yes;yes;no;yes;yes;yes;no;5.0;1.0;2.0;1.0;1.0;3.0;8.0;8.0
107.0;Lucas;Saade;M;16.0;U;GT3;T;3.0;3.0;services;other;home;father;<15m;5-10h;0.0;no;yes;no;yes;yes;yes;yes;no;5.0;3.0;3.0;1.0;1.0;5.0;2.0;18.0
108.0;Gonï¿½alo;Fogo;M;15.0;R;GT3;T;4.0;4.0;other;other;home;father;>1h;>10h;0.0;no;yes;yes;yes;yes;yes;yes;yes;1.0;3.0;5.0;3.0;5.0;1.0;6.0;13.0
109.0;Joana;Raposa;F;16.0;U;LE3;T;4.0;4.0;health;health;other;mother;<15m;5-10h;0.0;no;yes;yes;yes;yes;yes;yes;yes;5.0;4.0;5.0;1.0;1.0;4.0;4.0;16.0
110.0;Leonor;Arvelo;M;15.0;U;LE3;A;4.0;4.0;teacher;teacher;course;mother;<15m;<2h;0.0;no;no;no;yes;yes;yes;yes;no;5.0;5.0;3.0;1.0;1.0;4.0;6.0;19.0
111.0;Alice;Lucio;F;16.0;R;GT3;T;3.0;3.0;services;other;reputation;father;<15m;5-10h;1.0;yes;yes;no;yes;yes;yes;yes;no;4.0;1.0;2.0;1.0;1.0;2.0;0.0;10.0
112.0;Madalena;Couto;F;16.0;U;GT3;T;2.0;2.0;at_home;other;home;mother;<15m;2-5h;1.0;yes;no;no;yes;yes;yes;yes;no;3.0;1.0;2.0;1.0;1.0;5.0;6.0;13.0
113.0;Afonso;Natal;M;15.0;U;LE3;T;4.0;2.0;teacher;other;course;mother;<15m;<2h;0.0;no;no;no;no;yes;yes;yes;no;3.0;5.0;2.0;1.0;1.0;3.0;10.0;19.0
114.0;Francisco;Montalto;M;15.0;R;GT3;T;2.0;1.0;health;services;reputation;mother;<15m;2-5h;0.0;no;no;no;yes;yes;yes;yes;yes;5.0;4.0;2.0;1.0;1.0;5.0;8.0;9.0
115.0;Pedro;Monserrate;M;16.0;U;GT3;T;4.0;4.0;teacher;teacher;course;father;<15m;2-5h;0.0;no;yes;no;yes;yes;yes;yes;no;5.0;4.0;4.0;1.0;2.0;5.0;2.0;16.0
116.0;Beatriz;Lapa;M;15.0;U;GT3;T;4.0;4.0;other;teacher;reputation;father;15-30m;2-5h;0.0;no;yes;no;yes;yes;yes;no;no;4.0;4.0;3.0;1.0;1.0;2.0;2.0;14.0
117.0;Clara;Nazario;M;16.0;U;GT3;T;3.0;3.0;other;services;home;father;15-30m;<2h;0.0;no;no;no;yes;yes;yes;yes;no;5.0;4.0;2.0;1.0;1.0;5.0;0.0;13.0
118.0;Clara;Frausto;M;17.0;R;GT3;T;1.0;3.0;other;other;course;father;30-1h;2-5h;1.0;no;yes;no;yes;yes;yes;yes;no;5.0;2.0;4.0;1.0;4.0;5.0;20.0;8.0
119.0;Guilherme;Pereyra;M;15.0;U;GT3;T;3.0;4.0;other;other;reputation;father;<15m;<2h;0.0;no;no;no;no;yes;yes;yes;no;3.0;4.0;3.0;1.0;2.0;4.0;6.0;13.0
120.0;Martim;Portela;F;15.0;U;GT3;T;1.0;2.0;at_home;services;course;mother;<15m;2-5h;0.0;no;no;no;no;no;yes;yes;no;3.0;2.0;3.0;1.0;2.0;1.0;2.0;15.0
121.0;Duarte;Resendes;M;15.0;U;GT3;T;2.0;2.0;services;services;home;father;<15m;>10h;0.0;no;yes;yes;yes;yes;yes;yes;no;5.0;5.0;4.0;1.0;2.0;5.0;6.0;15.0
122.0;Duarte;Chavis;F;16.0;U;LE3;T;2.0;4.0;other;health;course;father;15-30m;2-5h;0.0;no;yes;yes;yes;yes;yes;yes;yes;4.0;2.0;2.0;1.0;2.0;5.0;2.0;13.0
123.0;Rafael;Sago;M;16.0;U;GT3;T;4.0;4.0;health;other;course;mother;<15m;<2h;0.0;no;yes;no;yes;yes;yes;yes;no;3.0;4.0;4.0;1.0;4.0;5.0;18.0;13.0
124.0;Gonï¿½alo;Duarte;F;16.0;U;GT3;T;2.0;2.0;other;other;home;mother;<15m;2-5h;0.0;no;no;yes;no;yes;yes;yes;yes;5.0;4.0;4.0;1.0;1.0;5.0;0.0;8.0
125.0;Maria;Montalvo;M;15.0;U;GT3;T;3.0;4.0;services;services;home;father;<15m;<2h;0.0;yes;no;no;no;yes;yes;yes;no;5.0;5.0;5.0;3.0;2.0;5.0;0.0;12.0
126.0;Camila;Vas;F;15.0;U;LE3;A;3.0;4.0;other;other;home;mother;<15m;2-5h;0.0;yes;no;no;yes;yes;yes;yes;yes;5.0;3.0;2.0;1.0;1.0;1.0;0.0;11.0
127.0;Joï¿½o;Sales;F;19.0;U;GT3;T;0.0;1.0;at_home;other;course;other;<15m;2-5h;3.0;no;yes;no;no;no;no;no;no;3.0;4.0;2.0;1.0;1.0;5.0;2.0;9.0
129.0;Clara;Paes;M;16.0;R;GT3;T;4.0;4.0;teacher;teacher;course;mother;<15m;<2h;0.0;no;no;yes;yes;yes;yes;yes;no;3.0;5.0;5.0;2.0;5.0;4.0;8.0;18.0
132.0;Miguel;Orta;F;17.0;U;LE3;T;2.0;2.0;other;other;course;father;<15m;<2h;0.0;no;yes;no;no;yes;yes;yes;yes;3.0;4.0;4.0;1.0;3.0;5.0;12.0;12.0
133.0;Alice;Reza;F;16.0;U;GT3;A;3.0;4.0;services;other;course;father;<15m;<2h;0.0;no;no;no;no;yes;yes;yes;no;3.0;2.0;1.0;1.0;4.0;5.0;16.0;11.0
138.0;Afonso;Alvarenga;M;16.0;U;LE3;T;1.0;1.0;services;other;course;mother;<15m;2-5h;1.0;no;no;no;no;yes;yes;no;yes;4.0;4.0;4.0;1.0;3.0;5.0;0.0;12.0
139.0;Miguel;Pinheiro;F;15.0;U;GT3;T;4.0;4.0;teacher;teacher;course;mother;15-30m;<2h;0.0;no;no;no;yes;yes;yes;yes;no;4.0;3.0;2.0;1.0;1.0;5.0;0.0;15.0
141.0;Guilherme;Ferra;M;16.0;U;LE3;T;2.0;2.0;services;services;reputation;father;15-30m;<2h;2.0;no;yes;no;yes;yes;yes;yes;no;2.0;3.0;3.0;2.0;2.0;2.0;8.0;9.0
142.0;Benedita;Faria;F;15.0;U;GT3;T;4.0;4.0;teacher;services;course;mother;<15m;5-10h;0.0;no;yes;yes;yes;yes;yes;yes;no;4.0;2.0;2.0;1.0;1.0;5.0;2.0;11.0
143.0;Sofia;Serrao;F;16.0;U;LE3;T;1.0;1.0;at_home;at_home;course;mother;<15m;<2h;0.0;no;no;no;no;yes;yes;yes;no;3.0;4.0;4.0;3.0;3.0;1.0;2.0;13.0
145.0;Tomï¿½s;Nicolau;F;15.0;U;GT3;T;1.0;1.0;other;services;course;father;<15m;2-5h;0.0;no;yes;yes;no;yes;yes;yes;no;4.0;4.0;2.0;1.0;2.0;5.0;0.0;11.0
147.0;Salvador;Marcelo;F;15.0;U;GT3;T;1.0;2.0;at_home;other;course;mother;<15m;2-5h;0.0;no;yes;yes;no;no;yes;yes;no;4.0;3.0;2.0;1.0;1.0;5.0;2.0;11.0
149.0;Lara;Cardoso;M;15.0;U;LE3;A;2.0;1.0;services;other;course;mother;>1h;<2h;3.0;no;no;no;no;yes;yes;yes;no;4.0;5.0;5.0;2.0;5.0;5.0;0.0;10.0
151.0;Martim;Vasconcelos;M;16.0;U;LE3;T;2.0;1.0;at_home;other;course;mother;<15m;<2h;1.0;no;no;no;yes;yes;yes;no;yes;4.0;4.0;4.0;3.0;5.0;5.0;6.0;14.0
152.0;Maria;Fortes;F;15.0;R;GT3;T;3.0;3.0;services;services;reputation;other;15-30m;5-10h;2.0;no;yes;yes;yes;yes;yes;yes;yes;4.0;2.0;1.0;2.0;3.0;3.0;8.0;10.0
154.0;Joana;Espinola;F;17.0;U;GT3;T;4.0;4.0;other;teacher;course;mother;<15m;<2h;0.0;yes;yes;no;no;yes;yes;no;yes;4.0;2.0;1.0;1.0;1.0;4.0;0.0;12.0
155.0;Salvador;Cuba;M;15.0;R;GT3;T;2.0;3.0;at_home;services;course;mother;<15m;2-5h;0.0;yes;no;yes;yes;yes;yes;no;no;4.0;4.0;4.0;1.0;1.0;1.0;2.0;8.0
156.0;Maria;Socia;M;17.0;R;LE3;T;1.0;2.0;other;other;reputation;mother;<15m;<2h;0.0;no;no;no;no;yes;yes;no;no;2.0;2.0;2.0;3.0;3.0;5.0;8.0;13.0
157.0;Gonï¿½alo;Mattos;F;18.0;R;GT3;T;1.0;1.0;at_home;other;course;mother;30-1h;<2h;3.0;no;yes;no;yes;no;yes;no;no;5.0;2.0;5.0;1.0;5.0;4.0;6.0;10.0
158.0;Rafael;Peres;M;16.0;R;GT3;T;2.0;2.0;at_home;other;course;mother;30-1h;<2h;0.0;no;no;no;no;no;yes;no;no;4.0;2.0;2.0;1.0;2.0;3.0;2.0;15.0
159.0;Lucas;Prata;M;16.0;U;GT3;T;3.0;3.0;other;services;course;father;<15m;2-5h;1.0;no;yes;yes;no;yes;yes;yes;yes;4.0;5.0;5.0;4.0;4.0;5.0;4.0;12.0
161.0;Pedro;Fonte;M;15.0;R;GT3;T;3.0;2.0;other;other;course;mother;15-30m;2-5h;2.0;yes;yes;no;no;yes;yes;yes;yes;4.0;4.0;4.0;1.0;4.0;3.0;6.0;7.0
163.0;Gonï¿½alo;Moreira;M;17.0;U;GT3;T;1.0;3.0;at_home;services;course;father;<15m;<2h;0.0;no;no;no;no;yes;no;yes;no;5.0;3.0;3.0;1.0;4.0;2.0;2.0;10.0
164.0;Rodrigo;Miguez;M;17.0;R;LE3;T;1.0;1.0;other;services;course;mother;>1h;2-5h;3.0;no;no;no;yes;yes;no;no;yes;5.0;3.0;5.0;1.0;5.0;5.0;0.0;7.0
165.0;Madalena;Matheus;M;16.0;U;GT3;T;3.0;2.0;services;services;course;mother;15-30m;<2h;1.0;no;yes;no;yes;no;no;no;no;4.0;5.0;2.0;1.0;1.0;2.0;16.0;12.0
166.0;Duarte;Monge;M;16.0;U;GT3;T;2.0;2.0;other;other;course;father;<15m;2-5h;0.0;no;no;no;no;yes;no;yes;no;4.0;3.0;5.0;2.0;4.0;4.0;4.0;10.0
167.0;Francisca;Constancio;F;16.0;U;GT3;T;4.0;2.0;health;services;home;father;<15m;2-5h;0.0;no;no;yes;no;yes;yes;yes;yes;4.0;2.0;3.0;1.0;1.0;3.0;0.0;16.0
169.0;Rodrigo;Rapozo;F;16.0;U;GT3;T;4.0;4.0;health;health;reputation;mother;<15m;2-5h;0.0;no;yes;yes;no;yes;yes;yes;yes;4.0;4.0;2.0;1.0;1.0;3.0;0.0;14.0
171.0;Gustavo;Agre;M;16.0;U;GT3;T;1.0;0.0;other;other;reputation;mother;15-30m;2-5h;0.0;no;yes;yes;yes;yes;yes;yes;yes;4.0;3.0;2.0;1.0;1.0;3.0;2.0;16.0
172.0;Tiago;Pinto;M;17.0;U;LE3;T;4.0;4.0;teacher;other;reputation;mother;<15m;2-5h;0.0;no;yes;yes;yes;yes;yes;yes;no;4.0;4.0;4.0;1.0;3.0;5.0;0.0;10.0
174.0;Joana;Mendes;F;16.0;U;LE3;T;3.0;3.0;other;other;reputation;mother;15-30m;2-5h;0.0;no;yes;yes;yes;yes;yes;yes;no;4.0;4.0;5.0;1.0;1.0;4.0;4.0;9.0
175.0;Lucas;Peru;M;17.0;U;LE3;T;4.0;3.0;teacher;other;course;mother;15-30m;2-5h;0.0;no;no;yes;yes;yes;yes;yes;no;4.0;4.0;4.0;4.0;4.0;4.0;4.0;9.0
176.0;Leonor;Palma;F;16.0;U;GT3;T;2.0;2.0;services;other;reputation;mother;15-30m;2-5h;0.0;no;no;yes;yes;no;yes;yes;no;3.0;4.0;4.0;1.0;4.0;5.0;2.0;11.0
177.0;Rafael;Paiva;M;17.0;U;GT3;T;3.0;3.0;other;other;reputation;father;<15m;2-5h;0.0;no;no;no;yes;no;yes;yes;no;4.0;3.0;4.0;1.0;4.0;4.0;4.0;6.0
178.0;Sofia;Porto;M;16.0;R;GT3;T;4.0;2.0;teacher;services;other;mother;<15m;<2h;0.0;no;yes;no;yes;yes;yes;yes;yes;4.0;3.0;3.0;3.0;4.0;3.0;10.0;9.0
179.0;Diana;Maia;M;17.0;U;GT3;T;4.0;3.0;other;other;course;mother;<15m;2-5h;0.0;no;yes;no;yes;yes;yes;yes;yes;5.0;2.0;3.0;1.0;1.0;2.0;4.0;11.0
180.0;Pedro;Tavares;M;16.0;U;GT3;T;4.0;3.0;teacher;other;home;mother;<15m;2-5h;0.0;no;yes;yes;yes;yes;yes;yes;no;3.0;4.0;3.0;2.0;3.0;3.0;10.0;8.0
181.0;Afonso;Pimenta;M;16.0;U;GT3;T;3.0;3.0;services;other;home;mother;<15m;2-5h;0.0;no;no;yes;yes;yes;yes;yes;yes;4.0;2.0;3.0;1.0;2.0;3.0;2.0;12.0
182.0;Joana;Braz;F;17.0;U;GT3;T;2.0;4.0;services;services;reputation;father;<15m;2-5h;0.0;no;yes;no;yes;yes;yes;no;no;5.0;4.0;2.0;2.0;3.0;5.0;0.0;17.0
183.0;Alice;Pesqueira;F;17.0;U;LE3;T;3.0;3.0;other;other;reputation;mother;<15m;2-5h;0.0;no;yes;no;yes;yes;yes;yes;yes;5.0;3.0;3.0;2.0;3.0;1.0;56.0;8.0
184.0;Camila;Lopes;F;16.0;U;GT3;T;3.0;2.0;other;other;reputation;mother;<15m;2-5h;0.0;no;yes;yes;no;yes;yes;yes;no;1.0;2.0;2.0;1.0;2.0;1.0;14.0;12.0
185.0;Gustavo;Fontes;M;17.0;U;GT3;T;3.0;3.0;services;services;other;mother;<15m;2-5h;0.0;no;yes;no;yes;yes;yes;yes;yes;4.0;3.0;4.0;2.0;3.0;4.0;12.0;11.0
186.0;Alice;Evora;M;16.0;U;GT3;T;1.0;2.0;services;services;other;mother;<15m;<2h;0.0;no;yes;yes;yes;yes;yes;yes;yes;3.0;3.0;3.0;1.0;2.0;3.0;2.0;11.0
187.0;Ana;Castelo;M;16.0;U;LE3;T;2.0;1.0;other;other;course;mother;<15m;2-5h;0.0;no;no;yes;yes;yes;yes;yes;yes;4.0;2.0;3.0;1.0;2.0;5.0;0.0;15.0
188.0;Alice;Galioto;F;17.0;U;GT3;A;3.0;3.0;health;other;reputation;mother;<15m;2-5h;0.0;no;yes;no;no;no;yes;yes;yes;3.0;3.0;3.0;1.0;3.0;3.0;6.0;9.0
189.0;Gabriel;Figueiredo;M;17.0;R;GT3;T;1.0;2.0;at_home;other;home;mother;<15m;2-5h;0.0;no;no;no;no;yes;yes;no;no;3.0;1.0;3.0;1.0;5.0;3.0;4.0;10.0
190.0;Clara;Rodarte;F;16.0;U;GT3;T;2.0;3.0;services;services;course;mother;<15m;2-5h;0.0;no;no;no;no;yes;yes;yes;no;4.0;3.0;3.0;1.0;1.0;2.0;10.0;13.0
191.0;Maria;Limas;F;17.0;U;GT3;T;1.0;1.0;at_home;services;course;mother;<15m;2-5h;0.0;no;no;no;yes;yes;yes;yes;no;5.0;3.0;3.0;1.0;1.0;3.0;0.0;9.0
192.0;Lourenï¿½o;Simao;M;17.0;U;GT3;T;1.0;2.0;at_home;services;other;other;15-30m;2-5h;0.0;no;no;yes;yes;no;yes;yes;no;4.0;4.0;4.0;4.0;5.0;5.0;12.0;8.0
193.0;Santiago;Dias;M;16.0;R;GT3;T;3.0;3.0;services;services;reputation;mother;<15m;<2h;0.0;no;yes;no;yes;yes;yes;yes;no;4.0;3.0;2.0;3.0;4.0;5.0;8.0;10.0
194.0;Alice;Madeira;M;16.0;U;GT3;T;2.0;3.0;other;other;home;father;15-30m;<2h;0.0;no;no;no;no;yes;yes;yes;no;5.0;3.0;3.0;1.0;1.0;3.0;0.0;14.0
195.0;Gustavo;Da Cruz;F;17.0;U;LE3;T;2.0;4.0;services;services;course;father;<15m;2-5h;0.0;no;no;no;yes;yes;yes;yes;yes;4.0;3.0;2.0;1.0;1.0;5.0;0.0;15.0
